XAX628,36,34,48,94,11,18,13
XAX6286,33,43,28,87,36,20,25
XAX629,14,9,19,30,17,10,33
XAX63,15,10,13,36,11,11,6
XAX630,24,22,25,67,17,20,21
XAX631,19,15,33,71,26,19,37
XAX632,7,0,6,13,7,11,69
XAX633,11,15,21,50,19,6,24
XAX634,40,17,37,62,22,42,36
XAX635,44,26,69,88,38,33,16
XAX636,19,17,24,45,21,12,61
XAX637,24,16,36,42,25,8,29
XAX6370,23,28,16,39,16,5,25
XAX638,25,42,61,58,30,46,15
XAX639,27,37,29,106,22,31,17
XAX6392,22,14,25,26,12,3,10
XAX6394,22,22,15,119,3,0,33
XAX6395,10,17,17,0,11,6,17
XAX64,6,6,10,21,7,3,16
XAX640,29,34,33,56,10,25,26
XAX641,19,5,17,33,14,11,18
XAX642,17,4,16,24,11,10,67
XAX643,10,15,26,59,9,17,25
XAX644,13,20,18,41,11,14,32
XAX645,48,45,67,105,56,31,21
XAX646,16,22,25,39,16,8,27
XAX6467,25,1,32,0,27,1,20
XAX6469,22,15,21,33,18,12,0
XAX647,24,19,27,34,17,5,35
XAX6476,14,22,20,59,6,13,13
XAX6477,13,0,0,0,0,0,62
XAX648,34,63,35,99,22,59,40
XAX6480,13,14,13,42,10,5,6
XAX649,38,29,62,85,36,19,56
XAX65,23,27,40,57,29,24,53
XAX650,4,1,6,15,2,6,59
XAX651,51,40,56,88,27,18,0
XAX652,39,28,53,77,34,28,40
XAX653,31,25,59,78,39,24,25
XAX6531,0,0,0,0,0,0,53
XAX655,31,11,40,73,32,43,31
XAX656,15,14,25,54,18,12,0
XAX657,29,34,53,50,44,23,26
XAX6576,27,22,31,33,13,9,25
XAX6579,32,0,0,0,0,0,30
XAX658,22,15,26,43,17,6,36
XAX659,22,12,25,28,9,11,50
XAX66,27,13,30,40,18,17,28
XAX660,36,25,36,68,26,36,49
XAX661,42,44,50,94,42,32,43
XAX662,18,11,28,52,18,24,22
XAX663,44,4,49,82,30,36,33
XAX664,41,34,43,85,34,18,26
XAX665,15,2,22,27,21,23,34
XAX666,27,55,33,53,24,48,29
XAX667,34,22,26,52,20,21,42
XAX668,28,11,34,49,25,19,55
XAX669,24,11,29,39,17,40,63
XAX67,29,10,42,52,28,31,61
XAX670,31,16,55,99,37,49,83
XAX671,46,42,63,96,47,17,83
XAX672,41,23,61,88,34,30,29
XAX673,86,53,83,159,40,32,45
XAX674,52,61,83,133,47,45,15
XAX675,14,7,29,45,12,4,39
XAX676,25,24,45,27,19,12,15
XAX677,18,17,15,56,15,13,6
XAX678,26,13,39,55,39,34,49
XAX6789,10,4,15,0,11,3,16
XAX68,12,6,6,22,11,1,21
XAX680,35,32,49,62,40,35,74
XAX6807,18,36,16,76,22,6,58
XAX681,12,0,21,42,16,7,35
XAX682,44,34,74,121,44,45,46
XAX683,32,19,58,58,27,31,14
XAX684,28,9,35,53,24,62,60
XAX685,30,14,46,71,32,24,35
XAX686,10,6,14,28,11,5,33
XAX687,33,29,60,63,35,18,24
XAX6878,34,29,35,70,19,11,21
XAX6879,24,12,33,54,19,9,47
XAX688,20,18,24,66,16,17,26
XAX6887,13,9,21,0,9,4,57
XAX689,34,15,47,75,30,43,25
XAX6898,27,13,26,80,19,24,27
XAX69,48,51,57,116,52,43,43
XAX690,32,17,25,49,18,7,35
XAX691,25,14,27,46,22,20,11
XAX692,24,16,43,63,22,16,8
XAX6929,26,18,35,84,26,26,33
XAX693,6,3,11,14,8,3,40
XAX6931,6,0,8,21,3,36,29
XAX6932,23,24,33,39,8,13,18
XAX694,32,22,40,66,26,25,26
XAX695,21,0,29,54,29,19,27
XAX6951,11,15,18,24,17,6,10
XAX6952,6,16,26,55,11,3,14
XAX6958,23,9,27,46,18,17,11
XAX696,5,8,10,8,8,1,0
XAX6963,14,0,14,0,19,0,54
XAX6964,18,5,11,45,6,1,45
XAX6966,0,0,0,0,0,0,36
XAX697,38,28,54,96,40,51,28
XAX6978,40,48,45,84,26,58,8
XAX698,26,19,36,80,42,22,50
XAX699,24,33,28,70,22,6,43
XAX6998,8,8,8,30,0,4,12
XAX7,24,23,50,83,25,20,35
XAX70,31,12,43,48,29,43,21
XAX700,13,7,12,37,11,3,36
XAX7009,14,18,35,31,19,0,36
XAX701,18,17,21,73,36,5,33
XAX702,29,35,36,83,29,44,0
XAX7020,27,28,36,49,10,7,47
XAX703,34,31,33,100,17,18,57
XAX7032,16,0,0,0,0,0,9
XAX705,26,13,47,52,34,36,29
XAX706,29,97,57,88,28,34,26
XAX707,5,5,9,21,8,4,66
XAX708,34,17,29,52,23,17,22
XAX7087,20,12,26,45,13,8,46
XAX709,57,33,66,158,50,48,35
XAX71,15,12,22,29,12,7,44
XAX710,37,34,46,97,29,16,12
XAX711,28,11,35,57,25,20,19
XAX712,17,11,44,48,19,15,7
XAX7129,6,19,12,35,6,7,27
XAX713,11,12,19,21,8,9,19
XAX714,8,5,7,23,10,1,12
XAX715,18,7,27,50,24,45,32
XAX7156,12,16,19,0,17,11,53
XAX716,14,5,12,34,9,10,3
XAX7178,21,12,32,68,16,36,0
XAX718,28,4,53,57,36,31,15
XAX7181,13,0,3,0,9,0,48
XAX7185,4,0,0,0,0,0,17
XAX7188,11,8,15,32,8,4,46
XAX719,28,40,48,82,36,29,38
XAX7194,13,10,17,29,13,7,56
XAX7199,36,45,46,0,26,10,57
XAX72,27,57,38,76,20,19,49
XAX720,41,14,56,105,36,35,18
XAX721,41,29,57,53,34,34,7
XAX722,32,17,49,102,28,33,57
XAX723,20,11,18,37,17,6,10
XAX7238,6,5,7,8,3,6,16
XAX724,25,4,57,73,26,35,14
XAX7243,6,9,10,19,3,3,14
XAX7245,12,10,16,14,10,4,5
XAX7246,4,7,14,15,6,3,24
XAX7247,6,17,14,16,6,6,27
XAX7249,12,6,5,32,9,9,15
XAX725,17,17,24,59,14,23,8
XAX726,11,9,27,40,15,6,29
XAX727,20,6,15,22,12,12,23
XAX728,4,1,8,28,7,3,46
XAX7280,26,17,29,59,29,23,15
XAX7281,9,17,23,59,5,17,31
XAX729,31,12,46,52,23,23,51
XAX7290,12,19,15,37,8,11,28
XAX7294,22,38,31,49,15,8,12
XAX73,26,19,51,85,23,27,12
XAX730,20,7,28,46,17,10,20
XAX7301,15,2,12,0,8,0,28
XAX731,15,12,12,30,11,6,15
XAX7324,18,18,20,56,3,13,60
XAX7326,32,15,28,68,20,16,40
XAX733,11,16,15,35,15,2,25
XAX734,44,45,60,120,47,37,34
XAX735,37,24,40,46,15,10,36
XAX736,19,16,25,52,14,4,28
XAX737,17,17,34,43,21,9,14
XAX738,25,19,36,46,21,38,25
XAX739,23,7,28,59,21,12,38
XAX74,8,6,14,3,7,2,58
XAX740,23,25,25,43,18,10,47
XAX741,28,37,38,62,23,15,52
XAX742,40,32,58,107,36,24,21
XAX743,33,19,47,74,31,26,52
XAX744,39,81,52,140,31,86,8
XAX745,25,11,21,107,14,29,28
XAX746,34,29,52,81,31,21,18
XAX747,6,9,8,13,3,2,79
XAX748,36,29,28,59,20,15,25
XAX749,12,19,18,14,17,10,13
XAX75,29,17,79,61,48,45,47
XAX750,22,27,25,59,15,15,67
XAX751,9,17,13,31,10,9,60
XAX752,27,28,47,107,28,12,63
XAX753,58,52,67,156,41,24,5
XAX754,27,18,60,72,28,17,45
XAX755,46,48,63,109,33,49,15
XAX756,14,4,5,31,17,26,17
XAX757,38,54,45,98,25,73,45
XAX758,10,4,15,16,16,6,13
XAX759,11,14,17,28,13,10,13
XAX76,30,37,45,50,30,29,12
XAX760,5,8,13,17,7,8,28
XAX761,11,6,13,19,11,6,68
XAX762,19,4,12,34,7,7,35
XAX764,23,12,28,69,15,6,72
XAX765,42,62,68,171,28,61,26
XAX766,38,11,35,68,24,20,27
XAX767,60,45,72,95,59,64,26
XAX768,24,2,26,66,15,47,32
XAX769,14,38,27,52,16,50,17
XAX77,16,56,26,81,21,19,13
XAX770,36,25,32,93,31,17,18
XAX771,19,15,17,34,13,4,53
XAX772,8,24,13,40,10,15,61
XAX773,22,14,18,31,16,6,74
XAX774,34,29,53,79,47,22,53
XAX775,31,25,61,77,42,30,32
XAX776,44,37,74,72,44,38,23
XAX777,47,37,53,106,35,19,52
XAX778,25,10,32,57,19,76,34
XAX779,14,5,23,36,13,9,74
XAX78,41,21,52,72,32,44,26
XAX780,33,24,34,75,18,20,23
XAX781,54,54,74,147,54,26,55
XAX782,23,10,26,63,21,23,29
XAX783,16,6,23,34,10,6,54
XAX784,39,20,55,54,31,20,19
XAX785,20,7,29,44,15,10,23
XAX786,33,25,54,71,33,24,27
XAX787,18,8,19,92,12,9,66
XAX788,12,11,23,36,17,6,49
XAX789,30,40,27,85,20,33,30
XAX79,41,29,66,103,33,26,15
XAX790,32,12,49,71,25,26,23
XAX791,19,5,30,62,24,9,82
XAX792,12,6,15,19,8,11,19
XAX793,22,12,23,62,11,34,66
XAX794,42,38,82,98,43,34,69
XAX795,12,11,19,17,17,13,13
XAX796,53,27,66,88,46,46,56
XAX797,68,63,69,88,53,59,21
XAX798,8,8,13,26,8,5,31
XAX799,29,26,56,82,35,27,30
XAX8,24,31,21,49,15,13,22
XAX80,23,27,31,57,20,11,55
XAX800,41,0,30,55,19,31,16
XAX801,22,2,22,58,18,44,51
XAX802,24,22,55,51,20,23,24
XAX803,14,13,16,61,10,16,21
XAX804,29,20,51,83,36,48,45
XAX805,26,17,24,57,17,23,83
XAX806,15,13,21,39,21,10,37
XAX807,46,29,45,73,29,17,21
XAX808,65,31,83,126,48,51,86
XAX809,27,12,37,59,34,33,22
XAX81,14,5,21,28,13,0,18
XAX810,68,34,86,94,60,71,72
XAX811,13,23,22,25,13,9,31
XAX812,11,8,18,48,10,9,42
XAX813,61,37,72,84,70,32,30
XAX814,33,22,31,60,18,13,13
XAX815,28,19,42,48,17,22,24
XAX816,23,13,30,74,21,30,43
XAX817,15,14,13,38,8,6,23
XAX818,13,27,24,43,16,35,23
XAX819,32,18,43,86,22,63,57
XAX82,33,16,23,43,16,14,39
XAX820,12,8,23,39,16,9,76
XAX821,43,18,57,79,38,33,37
XAX822,41,23,39,95,34,18,12
XAX823,50,44,76,94,47,27,66
XAX824,19,16,37,55,21,33,48
XAX825,9,6,12,27,10,3,56
XAX826,79,46,66,101,47,55,15
XAX827,47,34,48,85,39,38,23
XAX828,45,25,56,79,44,47,18
XAX829,15,5,15,44,14,40,18
XAX83,23,11,23,31,17,5,17
XAX830,3,7,18,14,12,4,20
XAX831,14,10,18,50,16,13,52
XAX833,9,9,17,47,11,1,67
XAX834,6,9,20,27,12,6,9
XAX835,26,9,52,89,28,58,87
XAX836,37,42,67,109,42,25,18
XAX837,7,8,9,16,7,9,14
XAX838,60,45,87,103,47,86,38
XAX839,21,18,18,40,15,9,8
XAX841,9,5,14,21,9,6,54
XAX842,34,27,38,78,31,33,19
XAX843,8,2,8,17,4,7,19
XAX844,25,12,54,76,36,31,22
XAX845,10,11,19,22,8,15,31
XAX846,12,22,19,36,11,17,21
XAX847,21,18,22,47,14,16,71
XAX848,37,25,31,86,28,17,67
XAX849,27,47,21,120,24,29,27
XAX85,34,31,71,68,39,67,35
XAX850,30,21,67,90,32,19,61
XAX851,21,22,27,69,18,8,18
XAX852,30,43,35,69,27,10,16
XAX853,31,22,61,94,30,27,30
XAX854,20,30,18,32,21,25,20
XAX855,26,11,16,119,14,9,7
XAX856,16,13,30,66,13,19,24
XAX857,17,22,20,39,10,13,47
XAX858,3,3,7,14,7,1,37
XAX859,22,17,24,62,15,22,63
XAX86,23,20,47,65,35,20,94
XAX860,26,29,37,65,35,33,15
XAX861,43,35,63,126,29,20,44
XAX862,71,66,94,116,51,53,53
XAX863,13,10,15,19,15,11,57
XAX864,31,10,44,44,20,25,76
XAX865,47,33,53,112,37,91,57
XAX866,37,17,57,104,39,67,54
XAX867,57,55,76,145,52,36,57
XAX868,70,23,57,56,54,35,42
XAX869,27,24,54,67,29,26,19
XAX87,30,13,57,58,24,50,23
XAX870,34,32,42,71,22,9,18
XAX871,9,5,19,15,8,7,12
XAX872,21,56,23,50,15,73,10
XAX873,6,11,18,37,18,6,21
XAX874,15,17,12,47,9,7,25
XAX875,0,2,10,42,6,5,29
XAX876,18,11,21,43,14,16,33
XAX877,18,6,25,60,17,17,30
XAX878,22,34,29,79,19,18,31
XAX879,24,20,33,49,16,9,54
XAX88,17,15,30,42,19,9,36
XAX880,32,8,31,41,13,6,48
XAX881,25,33,54,68,25,39,25
XAX882,32,20,36,53,24,23,82
XAX884,37,33,48,94,41,22,26
XAX885,16,26,25,37,17,9,17
XAX886,49,38,82,68,57,42,28
XAX887,21,12,26,39,9,5,24
XAX888,13,13,17,27,13,3,25
XAX889,12,18,28,23,10,10,22
XAX89,30,33,24,88,28,19,66
XAX890,26,1,25,67,19,49,10
XAX891,29,23,22,55,16,17,7
XAX892,67,55,66,119,59,53,43
XAX893,9,12,10,26,12,4,8
XAX8930,4,1,7,16,3,2,43
XAX894,38,19,43,72,25,16,28
XAX895,10,7,8,15,9,6,39
XAX896,24,27,43,59,9,16,61
XAX897,28,15,28,45,25,6,47
XAX898,33,22,39,50,23,15,51
XAX899,34,11,61,60,23,29,18
XAX9,22,10,47,65,29,18,20
XAX90,44,25,51,89,35,41,29
XAX900,17,9,18,16,14,2,11
XAX901,27,18,20,74,22,8,47
XAX902,30,15,29,48,26,16,43
XAX903,2,2,11,24,8,3,128
XAX904,31,19,47,46,29,23,13
XAX905,31,36,43,75,31,21,16
XAX906,76,117,128,237,72,57,30
XAX907,13,13,13,29,12,8,9
XAX908,17,9,16,28,15,8,17
XAX909,23,4,30,42,16,16,34
XAX91,4,5,9,33,4,3,10
XAX910,18,20,17,42,16,9,48
XAX911,32,26,34,45,24,26,21
XAX912,18,4,10,42,7,6,17
XAX913,32,21,48,67,43,31,51
XAX914,18,16,21,44,17,18,14
XAX915,19,5,17,39,15,14,38
XAX916,40,42,51,91,41,25,82
XAX917,14,2,14,29,7,2,23
XAX918,32,28,38,80,21,28,20
XAX919,48,35,82,122,59,60,76
XAX92,21,13,23,49,18,9,43
XAX921,23,39,20,24,16,10,37
XAX922,56,30,76,87,45,41,15
XAX923,35,31,43,89,22,14,31
XAX924,35,21,37,67,23,29,34
XAX925,20,14,15,33,13,5,48
XAX927,20,10,31,65,11,12,11
XAX929,30,18,34,45,27,32,28
XAX93,37,14,48,61,24,18,53
XAX930,8,11,11,15,4,3,31
XAX931,20,22,28,55,17,8,23
XAX932,49,29,53,87,33,42,16
XAX933,11,12,31,45,17,6,49
XAX934,21,37,23,69,16,39,25
XAX935,27,3,16,0,35,8,15
XAX936,36,40,49,64,41,20,51
XAX937,28,40,25,97,21,25,70
XAX938,10,13,15,46,8,15,39
XAX939,32,34,51,95,26,27,0
XAX94,40,31,70,78,34,67,35
XAX940,29,45,39,80,29,26,56
XAX941,3,0,0,0,0,0,55
XAX942,33,26,35,70,22,17,64
XAX943,24,26,56,62,28,29,0
XAX944,66,0,55,142,48,132,53
XAX945,34,42,64,119,55,19,37
XAX946,0,0,0,2,0,0,7
XAX947,57,53,53,117,45,56,36
XAX948,21,25,37,59,20,27,37
XAX949,4,25,7,41,3,15,2
XAX95,14,11,36,64,22,28,15
XAX950,48,35,37,95,23,31,57
XAX951,5,2,2,13,9,3,23
XAX952,23,5,15,40,22,9,49
XAX953,40,54,57,75,48,21,16
XAX954,12,5,23,20,9,7,17
XAX955,26,20,49,61,25,24,34
XAX956,10,10,16,16,7,3,58
XAX957,10,22,17,27,8,10,58
XAX958,27,12,34,61,25,32,41
XAX959,28,34,58,58,20,60,22
XAX96,37,14,58,68,32,33,31
XAX960,34,33,41,54,31,26,59
XAX961,23,14,22,33,14,17,20
XAX962,28,24,31,41,16,19,72
XAX963,59,43,59,93,40,47,47
XAX964,10,14,20,46,8,18,62
XAX965,57,37,72,66,46,40,30
XAX966,53,34,47,94,41,43,63
XAX967,22,18,62,59,31,116,21
XAX968,23,15,30,74,18,11,58
XAX969,44,29,63,96,35,33,21
XAX97,8,5,21,18,17,4,39
XAX970,43,38,58,87,33,21,24
XAX971,11,18,21,31,16,8,25
XAX972,27,26,39,70,24,14,67
XAX973,19,19,24,60,13,13,16
XAX974,30,12,25,56,13,37,7
XAX975,55,47,67,103,55,51,26
XAX976,18,13,16,69,10,21,25
XAX977,8,3,7,15,3,4,9
XAX978,23,18,26,47,19,10,84
XAX979,22,13,25,44,16,8,29
XAX98,8,7,9,22,9,3,63
XAX980,49,80,84,138,76,80,11
XAX981,22,10,29,41,28,31,47
XAX982,30,33,63,56,29,50,35
XAX983,0,13,11,16,10,4,12
XAX984,47,36,47,103,29,38,35
XAX985,21,21,35,35,18,7,38
XAX986,10,27,12,30,9,20,35
XAX987,19,23,35,41,21,60,32
XAX988,23,23,38,60,32,16,90
XAX989,22,8,35,45,17,10,15
XAX99,28,25,32,49,26,14,24
XAX990,58,54,90,135,63,66,32
XAX991,16,4,15,26,17,20,45
XAX992,19,21,24,320,18,6,43
XAX993,22,37,32,58,13,9,14
XAX994,36,17,45,56,25,63,41
XAX995,27,44,43,43,26,49,18
XAX996,10,13,14,21,9,4,13
XAX999,32,54,41,106,34,25,25
